distrito_id,distrito_nombre,seccion_id,circuito_id,mesa_id,fp_votes,lla_votes
2,BUENOS AIRES,35,0773B,322,0,0
2,BUENOS AIRES,35,0773B,332,0,0
2,BUENOS AIRES,35,0773B,364,0,0
2,BUENOS AIRES,36,00288,390,0,0
2,BUENOS AIRES,36,00288,408,0,0
2,BUENOS AIRES,36,0286A,28,0,0
2,BUENOS AIRES,36,0286A,30,0,0
2,BUENOS AIRES,36,0286A,31,0,0
2,BUENOS AIRES,36,0286A,62,0,0
2,BUENOS AIRES,36,0286A,63,0,0
2,BUENOS AIRES,36,0286A,72,0,0
2,BUENOS AIRES,36,0287A,239,0,0
2,BUENOS AIRES,36,0288A,491,0,0
2,BUENOS AIRES,36,0288B,555,0,0
2,BUENOS AIRES,38,0302A,423,0,0
2,BUENOS AIRES,38,0302B,523,0,0
2,BUENOS AIRES,38,0302C,604,0,0
2,BUENOS AIRES,38,0302D,666,0,0
2,BUENOS AIRES,38,0302E,754,0,0
2,BUENOS AIRES,38,0302E,789,0,0
2,BUENOS AIRES,38,0302F,834,0,0
2,BUENOS AIRES,39,00305,15,0,0
2,BUENOS AIRES,39,00306,108,0,0
2,BUENOS AIRES,50,00364,6,0,0
2,BUENOS AIRES,50,00365,404,0,0
2,BUENOS AIRES,50,00368,1351,0,0
2,BUENOS AIRES,50,00370,1485,0,0
2,BUENOS AIRES,50,0364B,101,0,0
2,BUENOS AIRES,50,0364C,182,0,0
2,BUENOS AIRES,50,0364D,214,0,0
2,BUENOS AIRES,50,0364E,299,0,0
2,BUENOS AIRES,50,0365B,536,0,0
2,BUENOS AIRES,50,0370D,1535,0,0
2,BUENOS AIRES,51,00374,226,0,0
2,BUENOS AIRES,52,00377,130,0,0
2,BUENOS AIRES,52,00377,173,0,0
2,BUENOS AIRES,52,00378,380,0,0
2,BUENOS AIRES,52,00378,382,0,0
2,BUENOS AIRES,52,00379,445,0,0
2,BUENOS AIRES,52,00379,503,0,0
2,BUENOS AIRES,52,00380,515,0,0
2,BUENOS AIRES,52,00381,602,0,0
2,BUENOS AIRES,52,00381,725,0,0
2,BUENOS AIRES,52,00382,750,0,0
2,BUENOS AIRES,52,0377A,219,0,0
2,BUENOS AIRES,52,0377A,239,0,0
2,BUENOS AIRES,52,0377A,269,0,0
2,BUENOS AIRES,52,0388A,890,0,0
2,BUENOS AIRES,52,0388A,919,0,0
2,BUENOS AIRES,53,00397,119,0,0
2,BUENOS AIRES,53,00397,139,0,0
2,BUENOS AIRES,53,0397A,169,0,0
2,BUENOS AIRES,53,0397A,177,0,0
2,BUENOS AIRES,53,0397A,220,0,0
2,BUENOS AIRES,53,0397B,293,0,0
2,BUENOS AIRES,53,0397C,392,0,0
2,BUENOS AIRES,53,0401A,599,0,0
2,BUENOS AIRES,55,00411,17,0,0
2,BUENOS AIRES,56,00424,23,0,0
2,BUENOS AIRES,57,00432,25,0,0
2,BUENOS AIRES,61,00626,86,0,0
2,BUENOS AIRES,61,00626,97,0,0
2,BUENOS AIRES,61,00627,259,0,0
2,BUENOS AIRES,61,00627,269,0,0
2,BUENOS AIRES,61,00628,396,0,0
2,BUENOS AIRES,61,00628,425,0,0
2,BUENOS AIRES,61,00629,456,0,0
2,BUENOS AIRES,61,00630,879,0,0
2,BUENOS AIRES,61,00631,990,0,0
2,BUENOS AIRES,61,00633,1407,0,0
2,BUENOS AIRES,61,00633,1423,0,0
2,BUENOS AIRES,61,00633,1481,0,0
2,BUENOS AIRES,61,00634,1568,0,0
2,BUENOS AIRES,61,00635,1673,0,0
2,BUENOS AIRES,61,00635,1682,0,0
2,BUENOS AIRES,61,00635,1720,0,0
2,BUENOS AIRES,61,00635,1739,0,0
2,BUENOS AIRES,61,00635,1935,0,0
2,BUENOS AIRES,61,0629A,573,0,0
2,BUENOS AIRES,61,0629A,582,0,0
2,BUENOS AIRES,61,0629A,628,0,0
2,BUENOS AIRES,61,0629B,743,0,0
2,BUENOS AIRES,61,0631A,1002,0,0
2,BUENOS AIRES,61,0631A,1096,0,0
2,BUENOS AIRES,61,0631C,1149,0,0
2,BUENOS AIRES,61,0631C,1160,0,0
2,BUENOS AIRES,61,0631D,1247,0,0
2,BUENOS AIRES,61,0632B,1384,0,0
2,BUENOS AIRES,61,0635A,1970,0,0
2,BUENOS AIRES,61,0635A,2006,0,0
2,BUENOS AIRES,61,0635A,2065,0,0
2,BUENOS AIRES,61,0635A,2066,0,0
2,BUENOS AIRES,61,0635A,2074,0,0
2,BUENOS AIRES,61,0635A,2136,0,0
2,BUENOS AIRES,61,0635A,2171,0,0
2,BUENOS AIRES,61,0635A,2205,0,0
2,BUENOS AIRES,61,0635B,2313,0,0
2,BUENOS AIRES,61,0635B,2321,0,0
2,BUENOS AIRES,61,0635C,2584,0,0
2,BUENOS AIRES,61,0635E,2909,0,0
2,BUENOS AIRES,61,0635E,2967,0,0
2,BUENOS AIRES,62,00261,172,0,0
2,BUENOS AIRES,62,00262,228,0,0
2,BUENOS AIRES,62,00262,230,0,0
2,BUENOS AIRES,62,00262,292,0,0
2,BUENOS AIRES,62,00262,330,0,0
2,BUENOS AIRES,62,00271,571,0,0
2,BUENOS AIRES,62,00273,778,0,0
2,BUENOS AIRES,62,00274,895,0,0
2,BUENOS AIRES,62,00276,994,0,0
2,BUENOS AIRES,63,00496,320,0,0
2,BUENOS AIRES,63,00498,774,0,0
2,BUENOS AIRES,63,00501,837,0,0
2,BUENOS AIRES,63,00520,1650,0,0
2,BUENOS AIRES,63,0496A,400,0,0
2,BUENOS AIRES,63,0496C,487,0,0
2,BUENOS AIRES,63,0496C,505,0,0
2,BUENOS AIRES,63,0496D,525,0,0
2,BUENOS AIRES,63,0496D,566,0,0
2,BUENOS AIRES,63,0497C,680,0,0
2,BUENOS AIRES,63,0497E,725,0,0
2,BUENOS AIRES,63,0497E,734,0,0
2,BUENOS AIRES,63,0497E,746,0,0
2,BUENOS AIRES,63,0508F,1544,0,0
2,BUENOS AIRES,66,00549,6,0,0
2,BUENOS AIRES,68,00568,13,0,0
2,BUENOS AIRES,70,00583,72,0,0
2,BUENOS AIRES,70,00583,139,0,0
2,BUENOS AIRES,70,00584,592,0,0
2,BUENOS AIRES,70,00584,602,0,0
2,BUENOS AIRES,70,00587,741,0,0
2,BUENOS AIRES,70,00587,918,0,0
2,BUENOS AIRES,70,00589,1094,0,0
2,BUENOS AIRES,70,00589,1095,0,0
2,BUENOS AIRES,70,00591,1370,0,0
2,BUENOS AIRES,70,0583A,200,0,0
2,BUENOS AIRES,70,0583A,230,0,0
2,BUENOS AIRES,70,0583B,282,0,0
2,BUENOS AIRES,70,0583B,345,0,0
2,BUENOS AIRES,70,0583D,464,0,0
2,BUENOS AIRES,70,0583D,504,0,0
2,BUENOS AIRES,70,0590A,1220,0,0
2,BUENOS AIRES,70,0590A,1308,0,0
2,BUENOS AIRES,71,00596,153,0,0
2,BUENOS AIRES,74,0622B,92,0,0
2,BUENOS AIRES,76,00638,20,0,0
2,BUENOS AIRES,76,00638,32,0,0
2,BUENOS AIRES,77,00652,10,0,0
2,BUENOS AIRES,77,00653,779,0,0
2,BUENOS AIRES,77,0652A,267,0,0
2,BUENOS AIRES,77,0652A,313,0,0
2,BUENOS AIRES,77,0652A,436,0,0
2,BUENOS AIRES,77,0652A,505,0,0
2,BUENOS AIRES,77,0652A,548,0,0
2,BUENOS AIRES,77,0652A,596,0,0
2,BUENOS AIRES,77,0655A,1101,0,0
2,BUENOS AIRES,77,0655A,1149,0,0
2,BUENOS AIRES,77,0655A,1202,0,0
2,BUENOS AIRES,79,00663,94,0,0
2,BUENOS AIRES,79,00664,852,0,0
2,BUENOS AIRES,79,00664,855,0,0
2,BUENOS AIRES,79,00664,868,0,0
2,BUENOS AIRES,79,0663C,508,0,0
2,BUENOS AIRES,79,0663C,664,0,0
2,BUENOS AIRES,79,0663C,671,0,0
2,BUENOS AIRES,79,0663D,712,0,0
2,BUENOS AIRES,79,0663D,762,0,0
2,BUENOS AIRES,79,0664B,978,0,0
2,BUENOS AIRES,79,0664B,1016,0,0
2,BUENOS AIRES,79,0664B,1055,0,0
2,BUENOS AIRES,80,00665,8,0,0
2,BUENOS AIRES,80,00665,132,0,0
2,BUENOS AIRES,80,00669,309,0,0
2,BUENOS AIRES,80,00669,317,0,0
2,BUENOS AIRES,80,00670,413,0,0
2,BUENOS AIRES,80,00671,464,0,0
2,BUENOS AIRES,80,00671,573,0,0
2,BUENOS AIRES,80,00673,736,0,0
2,BUENOS AIRES,82,00686,13,0,0
2,BUENOS AIRES,82,00686,63,0,0
2,BUENOS AIRES,82,0686A,211,0,0
2,BUENOS AIRES,83,00696,50,0,0
2,BUENOS AIRES,84,0711D,150,0,0
2,BUENOS AIRES,86,00743,8,0,0
2,BUENOS AIRES,87,0748A,51,0,0
2,BUENOS AIRES,87,0748C,184,0,0
2,BUENOS AIRES,88,00765,8,0,0
2,BUENOS AIRES,89,00772,763,0,0
2,BUENOS AIRES,89,0768B,170,0,0
2,BUENOS AIRES,89,0768C,223,0,0
2,BUENOS AIRES,89,0768C,258,0,0
2,BUENOS AIRES,89,0770D,360,0,0
2,BUENOS AIRES,89,0770D,361,0,0
2,BUENOS AIRES,89,0770D,377,0,0
2,BUENOS AIRES,89,0770D,379,0,0
2,BUENOS AIRES,89,0771C,564,0,0
2,BUENOS AIRES,89,0771D,656,0,0
2,BUENOS AIRES,89,0771D,688,0,0
2,BUENOS AIRES,89,0772A,821,0,0
2,BUENOS AIRES,90,00339,30,0,0
2,BUENOS AIRES,91,0777A,18,0,0
2,BUENOS AIRES,92,00784,146,0,0
2,BUENOS AIRES,92,00788,728,0,0
2,BUENOS AIRES,92,00788,785,0,0
2,BUENOS AIRES,92,00788,795,0,0
2,BUENOS AIRES,92,0785B,439,0,0
2,BUENOS AIRES,92,0785B,468,0,0
2,BUENOS AIRES,92,0785B,473,0,0
2,BUENOS AIRES,92,0785B,480,0,0
2,BUENOS AIRES,92,0787A,694,0,0
2,BUENOS AIRES,92,0788A,817,0,0
2,BUENOS AIRES,92,0788A,850,0,0
2,BUENOS AIRES,92,0791A,1231,0,0
2,BUENOS AIRES,92,0791B,1323,0,0
2,BUENOS AIRES,96,00827,58,0,0
2,BUENOS AIRES,99,00846,47,0,0
2,BUENOS AIRES,104,00871,10,0,0
2,BUENOS AIRES,105,00880,333,0,0
2,BUENOS AIRES,105,0879A,325,0,0
2,BUENOS AIRES,106,00889,122,0,0
2,BUENOS AIRES,106,00892,352,0,0
2,BUENOS AIRES,106,00892,499,0,0
2,BUENOS AIRES,106,00893,659,0,0
2,BUENOS AIRES,106,0892A,582,0,0
2,BUENOS AIRES,107,00901,6,0,0
2,BUENOS AIRES,107,00901,19,0,0
2,BUENOS AIRES,107,00903,231,0,0
2,BUENOS AIRES,107,00904,299,0,0
2,BUENOS AIRES,107,00911,372,0,0
2,BUENOS AIRES,107,0901A,116,0,0
2,BUENOS AIRES,108,00913,49,0,0
2,BUENOS AIRES,109,00924,69,0,0
2,BUENOS AIRES,109,00924,83,0,0
2,BUENOS AIRES,109,00925,110,0,0
2,BUENOS AIRES,109,00925,165,0,0
2,BUENOS AIRES,109,00926,199,0,0
2,BUENOS AIRES,111,0933H,164,0,0
2,BUENOS AIRES,112,00944,13,0,0
2,BUENOS AIRES,113,00530,58,0,0
2,BUENOS AIRES,113,00530,73,0,0
2,BUENOS AIRES,113,00530,129,0,0
2,BUENOS AIRES,113,00530,187,0,0
2,BUENOS AIRES,113,00534,306,0,0
2,BUENOS AIRES,113,0534A,418,0,0
2,BUENOS AIRES,113,0534A,459,0,0
2,BUENOS AIRES,113,0534A,485,0,0
2,BUENOS AIRES,113,0534A,487,0,0
2,BUENOS AIRES,113,0535A,793,0,0
2,BUENOS AIRES,115,00960,108,0,0
2,BUENOS AIRES,118,00393,410,0,0
2,BUENOS AIRES,118,00393,463,0,0
2,BUENOS AIRES,118,00394,500,0,0
2,BUENOS AIRES,118,00394,581,0,0
2,BUENOS AIRES,118,00394,613,0,0
2,BUENOS AIRES,118,00395,722,0,0
2,BUENOS AIRES,119,0337D,146,0,0
2,BUENOS AIRES,119,0337D,156,0,0
2,BUENOS AIRES,122,01000,502,0,0
2,BUENOS AIRES,122,01001,567,0,0
2,BUENOS AIRES,123,00344,70,0,0
2,BUENOS AIRES,124,01011,49,0,0
2,BUENOS AIRES,125,01013,43,0,0
2,BUENOS AIRES,125,01014,98,0,0
2,BUENOS AIRES,125,01015,152,0,0
2,BUENOS AIRES,125,01017,173,0,0
2,BUENOS AIRES,125,01017,194,0,0
2,BUENOS AIRES,128,00304,7,0,0
2,BUENOS AIRES,128,0304C,209,0,0
2,BUENOS AIRES,129,00398,9,0,0
2,BUENOS AIRES,129,00398,93,0,0
2,BUENOS AIRES,129,00398,113,0,0
2,BUENOS AIRES,129,0398A,248,0,0
2,BUENOS AIRES,129,0398A,377,0,0
2,BUENOS AIRES,129,0398A,411,0,0
2,BUENOS AIRES,129,0398A,418,0,0
2,BUENOS AIRES,129,0398B,491,0,0
2,BUENOS AIRES,130,00399,77,0,0
2,BUENOS AIRES,130,00399,176,0,0
2,BUENOS AIRES,130,0399A,242,0,0
2,BUENOS AIRES,130,0399A,249,0,0
2,BUENOS AIRES,130,0399A,269,0,0
2,BUENOS AIRES,130,0399D,441,0,0
2,BUENOS AIRES,130,0399D,446,0,0
2,BUENOS AIRES,130,0399D,453,0,0
2,BUENOS AIRES,130,0399E,542,0,0
2,BUENOS AIRES,130,0399F,624,0,0
2,BUENOS AIRES,130,0399G,777,0,0
2,BUENOS AIRES,132,00289,81,0,0
2,BUENOS AIRES,132,00289,110,0,0
2,BUENOS AIRES,132,00289,137,0,0
2,BUENOS AIRES,132,0290A,287,0,0
2,BUENOS AIRES,132,0290A,339,0,0
2,BUENOS AIRES,132,0290A,351,0,0
2,BUENOS AIRES,132,0290B,368,0,0
2,BUENOS AIRES,132,0290B,411,0,0
2,BUENOS AIRES,132,0290B,419,0,0
2,BUENOS AIRES,133,00666,135,0,0
2,BUENOS AIRES,133,00666,141,0,0
2,BUENOS AIRES,133,00667,410,0,0
2,BUENOS AIRES,134,00668,120,0,0
2,BUENOS AIRES,134,0668A,246,0,0
2,BUENOS AIRES,134,0668A,254,0,0
2,BUENOS AIRES,134,0668B,371,0,0
2,BUENOS AIRES,134,0668B,382,0,0
2,BUENOS AIRES,134,0668B,383,0,0
2,BUENOS AIRES,134,0668B,433,0,0
3,CATAMARCA,1,00002,43,0,0
3,CATAMARCA,1,00003,54,0,0
3,CATAMARCA,1,00003,94,0,0
3,CATAMARCA,1,00003,96,0,0
3,CATAMARCA,1,00003,101,0,0
3,CATAMARCA,1,00003,102,0,0
3,CATAMARCA,1,00003,125,0,0
3,CATAMARCA,1,00003,189,0,0
3,CATAMARCA,1,00005,251,0,0
3,CATAMARCA,1,00006,294,0,0
3,CATAMARCA,1,00007,318,0,0
3,CATAMARCA,1,00007,327,0,0
3,CATAMARCA,1,00007,340,0,0
3,CATAMARCA,1,00007,351,0,0
3,CATAMARCA,1,00007,354,0,0
3,CATAMARCA,1,00007,405,0,0
3,CATAMARCA,1,00007,416,0,0
3,CATAMARCA,1,00007,420,0,0
3,CATAMARCA,1,00007,427,0,0
3,CATAMARCA,1,00007,446,0,0
3,CATAMARCA,1,00007,465,0,0
3,CATAMARCA,1,00007,483,0,0
3,CATAMARCA,1,00007,493,0,0
3,CATAMARCA,1,00007,494,0,0
3,CATAMARCA,1,00008,536,0,0
3,CATAMARCA,1,00009,572,0,0
3,CATAMARCA,1,00009,585,0,0
3,CATAMARCA,1,0003A,207,0,0
3,CATAMARCA,1,0003A,209,0,0
3,CATAMARCA,2,00012,598,0,0
3,CATAMARCA,2,00020,653,0,0
3,CATAMARCA,3,00030,724,0,0
3,CATAMARCA,3,00032,742,0,0
3,CATAMARCA,6,00051,790,0,0
3,CATAMARCA,6,00053,800,0,0
3,CATAMARCA,6,00054,803,0,0
3,CATAMARCA,10,00083,1034,0,0
3,CATAMARCA,11,00091,1059,0,0
6,CHACO,1,00018,865,0,0
6,CHACO,1,00021,947,0,0
6,CHACO,1,0007B,158,0,0
6,CHACO,1,0008B,261,0,0
6,CHACO,1,0022B,988,0,0
6,CHACO,2,00031,1112,0,0
6,CHACO,7,00056,1357,0,0
6,CHACO,8,00062,1390,0,0
6,CHACO,18,00116,2382,0,0
6,CHACO,21,00122,2576,0,0
6,CHACO,25,0134B,2768,0,0
6,CHACO,25,0134D,2796,0,0
7,CHUBUT,1,00006,105,0,0
7,CHUBUT,2,00030,561,0,0
7,CHUBUT,6,00046,706,0,0
7,CHUBUT,9,00063,845,0,0
7,CHUBUT,9,00063,846,0,0
7,CHUBUT,9,00063,847,0,0
7,CHUBUT,9,00063,848,0,0
7,CHUBUT,9,00063,849,0,0
7,CHUBUT,15,00099,1166,0,0
7,CHUBUT,15,00104,1256,0,0
7,CHUBUT,15,00105,1279,0,0
7,CHUBUT,15,00105,1284,0,0
7,CHUBUT,15,00105,1294,0,0
7,CHUBUT,15,00105,1311,0,0
7,CHUBUT,15,00109,1380,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,1,00001,2,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,1,00005,80,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,1,00006,114,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,2,00028,834,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,2,00028,857,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,2,00029,885,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,3,00031,948,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,3,00042,1344,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,4,00043,1377,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,4,00045,1427,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,4,00047,1495,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,4,00048,1523,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00061,2024,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00063,2097,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00063,2121,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00063,2122,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00063,2124,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00064,2131,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00065,2193,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2263,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2264,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2271,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2275,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2287,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2307,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2310,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,6,00071,2585,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,7,00084,3156,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,8,00088,3418,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,8,00090,3682,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,9,00095,3835,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,9,00098,3980,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,9,00101,4126,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,10,00108,4379,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,10,00108,4383,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,10,00109,4434,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,10,00111,4522,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00128,5276,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00128,5321,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00130,5429,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00130,5446,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00131,5474,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00133,5549,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,14,00148,6270,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,14,00157,6784,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,15,00159,6877,0,0
5,CORRIENTES,1,00005,179,0,0
5,CORRIENTES,1,00007,577,0,0
5,CORRIENTES,1,0005B,256,0,0
5,CORRIENTES,1,0005D,415,0,0
5,CORRIENTES,1,0005E,445,0,0
5,CORRIENTES,3,00018,1239,0,0
5,CORRIENTES,10,00062,2016,0,0
5,CORRIENTES,10,00062,2017,0,0
5,CORRIENTES,19,00112,2514,0,0
4,CÓRDOBA,1,00003,95,0,0
4,CÓRDOBA,1,00003,97,0,0
4,CÓRDOBA,1,00003,101,0,0
4,CÓRDOBA,1,00003,110,0,0
4,CÓRDOBA,1,00004,154,0,0
4,CÓRDOBA,1,00013,2545,0,0
4,CÓRDOBA,1,0004A,192,0,0
4,CÓRDOBA,1,0004A,230,0,0
4,CÓRDOBA,1,0006A,588,0,0
4,CÓRDOBA,1,0009A,1015,0,0
4,CÓRDOBA,1,0011C,1830,0,0
4,CÓRDOBA,1,0011I,2025,0,0
4,CÓRDOBA,1,0011I,2038,0,0
4,CÓRDOBA,1,0012F,2452,0,0
4,CÓRDOBA,1,0013B,2604,0,0
4,CÓRDOBA,1,0013C,2634,0,0
4,CÓRDOBA,1,0013J,2863,0,0
4,CÓRDOBA,1,0014A,2978,0,0
4,CÓRDOBA,1,0014A,2985,0,0
4,CÓRDOBA,1,0014I,3160,0,0
4,CÓRDOBA,2,0018D,3345,0,0
4,CÓRDOBA,3,00035,3883,0,0
4,CÓRDOBA,3,00036,3920,0,0
4,CÓRDOBA,3,00036,3921,0,0
4,CÓRDOBA,4,0046B,4371,0,0
4,CÓRDOBA,4,0053B,4393,0,0
4,CÓRDOBA,6,00089,4695,0,0
4,CÓRDOBA,6,00089,4715,0,0
4,CÓRDOBA,12,00156,5757,0,0
4,CÓRDOBA,13,00188,6627,0,0
4,CÓRDOBA,14,00198,6729,0,0
4,CÓRDOBA,16,00239,7025,0,0
4,CÓRDOBA,18,0265B,7417,0,0
4,CÓRDOBA,19,00268,7451,0,0
4,CÓRDOBA,19,00274,7567,0,0
4,CÓRDOBA,20,00310,8049,0,0
4,CÓRDOBA,20,00314,8162,0,0
4,CÓRDOBA,21,00320,8391,0,0
4,CÓRDOBA,23,00343,8670,0,0
4,CÓRDOBA,23,00348,8839,0,0
4,CÓRDOBA,25,0370A,8961,0,0
8,ENTRE RÍOS,1,00006,166,0,0
8,ENTRE RÍOS,1,00011,308,0,0
8,ENTRE RÍOS,1,00015,512,0,0
8,ENTRE RÍOS,1,00017,610,0,0
8,ENTRE RÍOS,1,00023,697,0,0
8,ENTRE RÍOS,3,00059,1005,0,0
8,ENTRE RÍOS,3,00061,1043,0,0
8,ENTRE RÍOS,9,00158,1759,0,0
8,ENTRE RÍOS,9,00175,1963,0,0
8,ENTRE RÍOS,10,00183,2054,0,0
8,ENTRE RÍOS,10,00183,2072,0,0
8,ENTRE RÍOS,17,00305,3327,0,0
8,ENTRE RÍOS,17,00305,3381,0,0
9,FORMOSA,1,00002,66,0,0
9,FORMOSA,1,00005,326,0,0
9,FORMOSA,6,00059,1251,0,0
10,JUJUY,1,00013,567,0,0
10,JUJUY,1,00014,614,0,0
10,JUJUY,1,00014,615,0,0
10,JUJUY,8,00072,1551,0,0
